71;Private;179574;Prof-school;15;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;12;United-States;>50K
17;?;806316;11th;7;Never-married;?;Own-child;White;Female;0;0;20;United-States;<=50K
18;Private;170627;11th;7;Never-married;Other-service;Own-child;White;Female;0;0;15;United-States;<=50K
19;Private;232368;Some-college;10;Never-married;Other-service;Own-child;White;Female;0;0;35;United-States;<=50K
19;?;369678;HS-grad;9;Never-married;?;Not-in-family;Other;Male;0;0;30;United-States;<=50K
20;Private;279538;11th;7;Married-civ-spouse;Handlers-cleaners;Other-relative;White;Male;2961;0;35;United-States;<=50K
20;?;84375;HS-grad;9;Married-civ-spouse;?;Wife;White;Female;0;0;45;United-States;<=50K
21;Self-emp-not-inc;25631;Some-college;10;Never-married;Farming-fishing;Own-child;White;Male;0;0;40;United-States;<=50K
22;Private;107882;HS-grad;9;Never-married;Prof-specialty;Own-child;White;Female;0;0;20;United-States;<=50K
22;Private;233955;Bachelors;13;Never-married;Prof-specialty;Not-in-family;Amer-Indian-Eskimo;Female;14344;0;40;United-States;>50K
23;?;296613;Some-college;10;Never-married;?;Own-child;White;Female;0;0;32;United-States;<=50K
23;Private;52566;HS-grad;9;Never-married;Adm-clerical;Not-in-family;White;Female;0;0;40;United-States;<=50K
26;Private;164488;Bachelors;13;Never-married;Prof-specialty;Not-in-family;White;Male;13550;0;50;United-States;>50K
30;Local-gov;118500;Some-college;10;Divorced;Adm-clerical;Unmarried;White;Female;0;0;40;United-States;<=50K
33;Private;141841;HS-grad;9;Never-married;Other-service;Own-child;Black;Male;0;0;36;United-States;<=50K
38;Private;215419;HS-grad;9;Married-civ-spouse;Adm-clerical;Wife;White;Female;0;0;36;United-States;>50K
42;State-gov;455553;HS-grad;9;Never-married;Adm-clerical;Unmarried;Black;Female;0;0;40;United-States;<=50K
46;Private;271828;HS-grad;9;Married-civ-spouse;Machine-op-inspct;Husband;White;Male;0;0;40;United-States;>50K
54;Private;210736;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;40;United-States;>50K
59;Private;191965;11th;7;Married-civ-spouse;Other-service;Wife;White;Female;3908;0;28;United-States;<=50K
65;Private;87164;11th;7;Widowed;Sales;Other-relative;White;Female;0;0;20;United-States;<=50K
90;Private;47929;HS-grad;9;Married-civ-spouse;Machine-op-inspct;Husband;White;Male;0;0;40;United-States;<=50K



